CID000000085,carnitine
CID000000119,GABA
CID000000143,leucovorin
CID000000158,PGE2
CID000000159,prostacyclin
CID000000191,adenosine
CID000000206,galactose
CID000000214,prostaglandin E1
CID000000271,calcium
CID000000298,chloramphenicol
CID000000444,bupropion
CID000000450,estradiol
CID000000453,mannitol
CID000000564,epsilon-aminocaproic acid
CID000000581,N-acetylcysteine
CID000000596,cytosine arabinoside
CID000000598,mesna
CID000000772,heparin
CID000000815,kanamycin
CID000000838,epinephrine
CID000000853,thyroxine
CID000000861,triiodothyronine
CID000000937,nicotinic acid
CID000000942,nicotine
CID000001046,pyrazinamide
CID000001065,quinidine
CID000001071,vitamin A
CID000001117,sulfate
CID000001134,thymidine
CID000001206,methamphetamine
CID000001302,naproxen
CID000001546,2-chlorodeoxyadenosine
CID000001690,doxorubicin
CID000001775,phenytoin
CID000001971,abacavir
CID000001972,amphotericin B
CID000001978,acebutolol
CID000001983,acetaminophen
CID000001986,acetazolamide
CID000002019,actinomycin D
CID000002022,acyclovir
CID000002083,salbutamol
CID000002088,alendronate
CID000002092,alfuzosin
CID000002099,alosetron
CID000002118,alprazolam
CID000002130,amantadine
CID000002141,amifostine
CID000002142,amikacin
CID000002153,theophylline
CID000002156,amiodarone
CID000002160,amitriptyline
CID000002162,amlodipine
CID000002170,amoxapine
CID000002171,amoxicillin
CID000002173,ampicillin
CID000002177,amprenavir
CID000002182,anagrelide
CID000002187,anastrozole
CID000002215,apomorphine
CID000002232,argatroban
CID000002244,aspirin
CID000002249,atenolol
CID000002250,atorvastatin
CID000002265,azathioprine
CID000002266,azelaic acid
CID000002267,azelastine
CID000002269,azithromycin
CID000002274,aztreonam
CID000002283,bacitracin
CID000002284,baclofen
CID000002308,beclomethasone
CID000002311,benazepril
CID000002349,penicillin G
CID000002369,betaxolol
CID000002370,bethanechol
CID000002375,bicalutamide
CID000002405,bisoprolol
CID000002435,brimonidine
CID000002462,budesonide
CID000002471,bumetanide
CID000002474,bupivacaine
CID000002476,buprenorphine
CID000002477,buspirone
CID000002478,busulfan
CID000002487,butorphanol
CID000002512,cabergoline
CID000002519,caffeine
CID000002520,verapamil
CID000002522,calcipotriol
CID000002524,calcitriol
CID000002541,candesartan
CID000002550,captopril
CID000002551,carbachol
CID000002554,carbamazepine
CID000002576,carisoprodol
CID000002578,BCNU
CID000002585,carvedilol
CID000002609,cefaclor
CID000002610,cefadroxil
CID000002617,cefazolin
CID000002622,cefepime
CID000002631,cefotaxime
CID000002637,cefoxitin
CID000002646,cefprozil
CID000002650,ceftazidime
CID000002656,ceftriaxone
CID000002658,cefuroxime
CID000002662,celecoxib
CID000002666,cephalexin
CID000002673,cephradine
CID000002675,cefixime
CID000002676,cerivastatin
CID000002678,cetirizine
CID000002708,chlorambucil
CID000002712,chlordiazepoxide
CID000002713,chlorhexidine
CID000002719,chloroquine
CID000002720,chlorothiazide
CID000002725,chlorpheniramine
CID000002726,chlorpromazine
CID000002727,chlorpropamide
CID000002732,chlorthalidone
CID000002733,chlorzoxazone
CID000002749,ciclopirox
CID000002756,cimetidine
CID000002764,ciprofloxacin
CID000002771,citalopram
CID000002786,clindamycin
CID000002800,clomiphene citrate
CID000002801,clomipramine
CID000002802,clonazepam
CID000002803,clonidine
CID000002806,clopidogrel
CID000002812,clotrimazole
CID000002818,clozapine
CID000002891,vitamin B12
CID000002895,cyclobenzaprine
CID000002907,cyclophosphamide
CID000002909,cyclosporine
CID000002949,danazol
CID000002951,dantrolene
CID000002955,dapsone
CID000002973,desferrioxamine
CID000002978,delta 9-tetrahydrocannabinol
CID000002995,desipramine
CID000003003,dexamethasone
CID000003007,amphetamine
CID000003008,dextromethorphan
CID000003016,diazepam
CID000003032,diclofenac
CID000003040,dicloxacillin
CID000003042,dicyclomine
CID000003043,didanosine
CID000003059,diflunisal
CID000003062,digoxin
CID000003066,dihydroergotamine
CID000003075,diltiazem
CID000003108,dipyridamole
CID000003114,disopyramide
CID000003117,disulfiram
CID000003121,valproic acid
CID000003143,docetaxel
CID000003148,dolasetron
CID000003152,donepezil
CID000003154,Ets
CID000003157,doxazosin
CID000003158,doxepin
CID000003161,doxycycline
CID000003168,droperidol
CID000003198,econazole
CID000003203,efavirenz
CID000003222,enalapril
CID000003249,vitamin D
CID000003255,erythromycin
CID000003261,estazolam
CID000003278,ethacrynic acid
CID000003279,ethambutol
CID000003291,ethosuximide
CID000003305,EHDP
CID000003308,etodolac
CID000003310,etoposide
CID000003324,famciclovir
CID000003325,famotidine
CID000003333,felodipine
CID000003339,fenofibrate
CID000003345,fentanyl
CID000003348,fexofenadine
CID000003350,finasteride
CID000003355,flecainide
CID000003365,fluconazole
CID000003367,fludarabine
CID000003372,fluphenazine
CID000003373,flumazenil
CID000003379,flunisolide
CID000003381,fluocinolone acetonide
CID000003382,fluocinonide
CID000003384,fluorometholone
CID000003385,5-fluorouracil
CID000003386,fluoxetine
CID000003393,flurazepam
CID000003394,flurbiprofen
CID000003397,flutamide
CID000003403,fluvastatin
CID000003404,fluvoxamine
CID000003405,folate
CID000003410,formoterol
CID000003414,foscarnet
CID000003419,fosinopril
CID000003440,furosemide
CID000003446,gabapentin
CID000003449,galantamine
CID000003454,ganciclovir
CID000003461,gemcitabine
CID000003463,gemfibrozil
CID000003467,gentamicin
CID000003476,glimepiride
CID000003478,glipizide
CID000003488,glibenclamide
CID000003494,glycopyrrolate
CID000003510,granisetron
CID000003516,GGG
CID000003559,haloperidol
CID000003562,halothane
CID000003637,hydralazine
CID000003639,hydrochlorothiazide
CID000003640,cortisol
CID000003642,hydrocortisone butyrate
CID000003648,hydromorphone
CID000003652,hydroxychloroquine
CID000003657,hydroxyurea
CID000003658,hydroxyzine
CID000003661,atropine
CID000003672,ibuprofen
CID000003675,phenelzine
CID000003676,lidocaine
CID000003690,ifosfamide
CID000003696,imipramine
CID000003702,indapamide
CID000003706,indinavir
CID000003715,indomethacin
CID000003724,iodixanol
CID000003730,iohexol
CID000003734,iopamidol
CID000003736,iopromide
CID000003741,ioversol
CID000003746,ipratropium bromide
CID000003749,irbesartan
CID000003750,irinotecan
CID000003763,isoflurane
CID000003767,isoniazid
CID000003780,isosorbide dinitrate
CID000003784,isradipine
CID000003793,itraconazole
CID000003821,ketamine
CID000003823,ketoconazole
CID000003825,ketoprofen
CID000003826,ketorolac
CID000003827,ketotifen
CID000003869,labetalol
CID000003877,lamivudine
CID000003878,lamotrigine
CID000003883,lansoprazole
CID000003890,latanoprost
CID000003899,leflunomide
CID000003902,letrozole
CID000003911,leuprolide acetate
CID000003914,levobunolol
CID000003928,lincomycin
CID000003929,linezolid
CID000003937,lisinopril
CID000003954,loperamide
CID000003957,loratadine
CID000003958,lorazepam
CID000003961,losartan
CID000003962,lovastatin
CID000003964,loxapine
CID000004011,maprotiline
CID000004034,monamine
CID000004044,mefenamic acid
CID000004046,mefloquine
CID000004052,meloxicam
CID000004053,melphalan
CID000004054,memantine
CID000004058,meperidine
CID000004064,meprobamate
CID000004075,5-aminosalicylic acid
CID000004091,metformin
CID000004095,methadone
CID000004107,methocarbamol
CID000004112,methotrexate
CID000004138,methyldopa
CID000004140,methylergometrine
CID000004158,methylphenidate
CID000004159,methylprednisolone
CID000004168,metoclopramide
CID000004170,metolazone
CID000004171,metoprolol
CID000004173,metronidazole
CID000004178,mexiletine
CID000004189,miconazole
CID000004192,midazolam
CID000004195,midodrine
CID000004200,minocycline
CID000004201,minoxidil
CID000004205,mirtazapine
CID000004211,mitotane
CID000004212,mitoxantrone
CID000004236,modafinil
CID000004253,morphine
CID000004259,moxifloxacin
CID000004264,mupirocin
CID000004409,nabumetone
CID000004411,nadolol
CID000004419,nalbuphine
CID000004425,naloxone
CID000004428,naltrexone
CID000004440,naratriptan
CID000004449,nefazodone
CID000004451,nelfinavir
CID000004463,nevirapine
CID000004473,nicardipine
CID000004485,nifedipine
CID000004497,nimodipine
CID000004499,nisoldipine
CID000004506,nitrazepam
CID000004509,nitrofurantoin
CID000004510,nitroglycerin
CID000004513,nizatidine
CID000004536,norethisterone
CID000004539,norfloxacin
CID000004542,levonorgestrel
CID000004543,nortriptyline
CID000004547,repaglinide
CID000004583,ofloxacin
CID000004585,olanzapine
CID000004594,omeprazole
CID000004595,ondansetron
CID000004599,orlistat
CID000004601,orphenadrine
CID000004603,oseltamivir
CID000004607,oxacillin
CID000004609,oxaliplatin
CID000004614,oxaprozin
CID000004616,oxazepam
CID000004634,oxybutynin
CID000004635,oxycodone
CID000004645,oxytetracycline
CID000004666,paclitaxel
CID000004674,pamidronate
CID000004675,pancuronium
CID000004679,pantoprazole
CID000004691,paroxetine
CID000004723,pemoline
CID000004727,D-penicillamine
CID000004730,penicillin V
CID000004736,pentazocine
CID000004739,DCF
CID000004740,pentoxifylline
CID000004745,pergolide
CID000004748,perphenazine
CID000004771,phentermine
CID000004812,vitamin K1
CID000004819,pilocarpine
CID000004828,pindolol
CID000004829,pioglitazone
CID000004834,piperacillin
CID000004845,pirbuterol
CID000004856,piroxicam
CID000004873,KCl
CID000004885,pramipexole
CID000004889,pravastatin
CID000004893,prazosin
CID000004894,prednisolone
CID000004900,prednisone
CID000004909,primidone
CID000004911,probenecid
CID000004913,procainamide
CID000004917,prochlorperazine
CID000004920,progesterone
CID000004927,promethazine
CID000004932,propafenone
CID000004943,propofol
CID000004946,propranolol
CID000004991,pyridostigmine
CID000004993,pyrimethamine
CID000004999,quazepam
CID000005002,quetiapine
CID000005005,quinapril
CID000005029,rabeprazole
CID000005035,raloxifene
CID000005038,ramipril
CID000005039,ranitidine
CID000005040,rapamycin
CID000005052,reserpine
CID000005064,ribavirin
CID000005070,riluzole
CID000005073,risperidone
CID000005076,ritonavir
CID000005077,rivastigmine
CID000005078,rizatriptan
CID000005090,rofecoxib
CID000005095,ropinirole
CID000005152,salmeterol
CID000005155,stavudine
CID000005184,scopolamine
CID000005195,selegiline
CID000005203,sertraline
CID000005206,sevoflurane
CID000005210,sibutramine
CID000005212,sildenafil
CID000005215,sulfadiazine
CID000005234,NaCl
CID000005245,risedronate
CID000005253,sotalol
CID000005267,spironolactone
CID000005291,imatinib
CID000005297,streptomycin
CID000005352,sulindac
CID000005358,sumatriptan
CID000005372,tacrolimus
CID000005376,tamoxifen
CID000005379,gatifloxacin
CID000005381,tazarotene
CID000005391,temazepam
CID000005394,temozolomide
CID000005401,terazosin
CID000005402,terbinafine
CID000005408,testosterone
CID000005412,tetracycline
CID000005426,thalidomide
CID000005453,thiotepa
CID000005454,thiothixene
CID000005466,tiagabine
CID000005472,ticlopidine
CID000005478,timolol
CID000005482,tioconazole
CID000005486,tirofiban
CID000005487,tizanidine
CID000005496,tobramycin
CID000005505,tolbutamide
CID000005512,tolterodine
CID000005514,topiramate
CID000005515,topotecan
CID000005523,tramadol
CID000005525,trandolapril
CID000005530,tranylcypromine
CID000005533,trazodone
CID000005538,retinoic acid
CID000005544,triamcinolone
CID000005556,triazolam
CID000005572,trihexyphenidyl
CID000005578,trimethoprim
CID000005584,trimipramine
CID000005593,tropicamide
CID000005596,trospium chloride
CID000005645,ursodeoxycholic acid
CID000005647,valacyclovir
CID000005650,valsartan
CID000005651,vancomycin
CID000005656,venlafaxine
CID000005672,vinorelbine
CID000005717,zafirlukast
CID000005719,zaleplon
CID000005721,zanamivir
CID000005726,zidovudine
CID000005731,zolmitriptan
CID000005732,zolpidem
CID000005734,zonisamide
CID000005735,zopiclone
CID000005746,mitomycin C
CID000005771,synthetic oxytocin
CID000005878,oxandrolone
CID000005978,vincristine
CID000006691,warfarin
CID000008953,sodium bicarbonate
CID000009052,acenocoumarol
CID000009433,aminophylline
CID000010631,medroxyprogesterone
CID000012536,apolar
CID000012620,Tadenan
CID000013342,vinblastine
CID000014888,arsenic trioxide
CID000016231,amiloride
CID000019090,megestrol
CID000024011,selenium sulfide
CID000024486,calcium chloride
CID000027661,isosorbide-5-mononitrate
CID000027686,cromolyn
CID000027991,DDAVP
CID000028112,lithium
CID000032797,clobetasol
CID000034312,oxcarbazepine
CID000036339,etomidate
CID000036811,dobutamine
CID000038904,carboplatin
CID000039765,vecuronium
CID000039860,nabilone
CID000040976,Implanon
CID000041317,acitretin
CID000041693,sufentanil
CID000041774,acarbose
CID000041781,torasemide
CID000042113,desflurane
CID000047320,cisatracurium
CID000047725,goserelin
CID000048175,halobetasol propionate
CID000051263,alfentanil
CID000051634,N-butyldeoxynojirimycin
CID000054374,octreotide
CID000054454,simvastatin
CID000054547,cefpodoxime
CID000054688,clarithromycin
CID000054786,treprostinil
CID000054808,loteprednol etabonate
CID000054841,atomoxetine
CID000056339,fosphenytoin
CID000056959,ranolazine
CID000057469,imiquimod
CID000057537,N-0437
CID000059708,levetiracetam
CID000060147,tamsulosin
CID000060164,adapalene
CID000060184,perindopril
CID000060198,exemestane
CID000060612,dexmedetomidine
CID000060696,rocuronium
CID000060754,gadodiamide
CID000060787,saquinavir
CID000060795,aripiprazole
CID000060815,remifentanil
CID000060831,tiotropium
CID000060835,duloxetine
CID000060843,pemetrexed
CID000060852,ibandronate
CID000060854,ziprasidone
CID000060865,olopatadine
CID000060871,adefovir dipivoxil
CID000060877,FTC
CID000060953,capecitabine
CID000062924,fluticasone
CID000064147,valganciclovir
CID000065027,tipranavir
CID000065999,telmisartan
CID000068740,zoledronic acid
CID000068844,brinzolamide
CID000071158,acamprosate
CID000071273,ropivacaine
CID000071329,dofetilide
CID000071616,voriconazole
CID000072054,darifenacin
CID000072467,bleomycin
CID000072938,gemifloxacin
CID000074989,atovaquone
CID000077992,frovatriptan
CID000077993,eletriptan
CID000077999,rosiglitazone
CID000082146,bexarotene
CID000083786,allopurinol
CID000087177,lactulose
CID000091270,moexipril
CID000093860,bortezomib
CID000104741,fulvestrant
CID000104865,bosentan
CID000110634,vardenafil
CID000110635,tadalafil
CID000115237,9-hydroxyrisperidone
CID000119182,clofarabine
CID000119607,valdecoxib
CID000122316,RSA
CID000123606,almotriptan
CID000123620,mometasone
CID000123631,gefitinib
CID000124087,desloratadine
CID000125017,O-desmethylvenlafaxine
CID000125889,pregabalin
CID000130881,olmesartan medoxomil
CID000131536,fosamprenavir
CID000145068,nitric oxide
CID000147912,posaconazole
CID000148192,atazanavir
CID000148211,palonosetron
CID000150310,eplerenone
CID000150311,ezetimibe
CID000150610,ertapenem
CID000151165,aprepitant
CID000152945,dutasteride
CID000153941,ETV
CID000154059,solifenacin succinate
CID000156419,cinacalcet
CID000160051,colesevelam hydrochloride
CID000163742,fondaparinux sodium
CID000170361,varenicline
CID000176168,Lambda
CID000176870,erlotinib
CID000197712,ambrisentan
CID000213039,TMC114
CID000216239,sorafenib
CID000216326,lenalidomide
CID000443871,nateglinide
CID000444013,gadoversetamide
CID000444033,ciclesonide
CID000504578,neomycin
CID000508230,mycophenolic acid
CID000657298,propylthiouracil
CID000667490,mercaptopurine
CID001349907,methimazole
CID003002190,telithromycin
CID003062316,dasatinib
CID003081884,glatiramer acetate
CID003085017,sevelamer
CID003086258,porfimer sodium
CID003468412,nystatin
CID004183806,misoprostol
CID004475485,rosuvastatin
CID004479097,hydroxocobalamin
CID004659568,entacapone
CID004659569,tolcapone
CID005281007,dacarbazine
CID005281104,paricalcitol
CID005282044,tigecycline
CID005282226,travoprost
CID005311027,bimatoprost
CID005311039,caspofungin
CID005311048,cisplatin
CID005311082,eptifibatide
CID005311181,iloprost
CID005311297,montelukast
CID005329102,SU11248
CID005353980,sulfasalazine
CID005362070,balsalazide
CID005362420,verteporfin
CID005381226,rifampicin
CID005473385,6-thioguanine
CID005481350,tenofovir disoproxil fumarate
CID005487301,tegaserod
CID005493381,ICL670
CID005493444,aliskiren
CID006398525,sucralfate
CID006398970,cefdinir
CID006435110,ivermectin
CID006436173,rifaximin
CID006447131,pimecrolimus
CID006918453,auranofin
CID009571074,cefditoren
